訂單日期,訂單編號,SKU,品名,數量
2025-09-26,ORD-20250926-0776,SKU045,調味料_05,3
2025-09-26,ORD-20250926-0776,SKU011,即食麵_02,20
2025-09-26,ORD-20250926-0777,SKU005,調味料_01,20
2025-09-26,ORD-20250926-0777,SKU040,紙品_04,3
2025-09-26,ORD-20250926-0777,SKU019,清潔用品_02,15
2025-09-26,ORD-20250926-0777,SKU013,零食_02,11
2025-09-26,ORD-20250926-0778,SKU053,零食_06,2
2025-09-26,ORD-20250926-0778,SKU022,飲料_03,5
2025-09-26,ORD-20250926-0778,SKU009,清潔用品_01,16
2025-09-26,ORD-20250926-0778,SKU088,個人保養_09,4
2025-09-26,ORD-20250926-0778,SKU045,調味料_05,9
2025-09-26,ORD-20250926-0778,SKU038,個人保養_04,11
2025-09-26,ORD-20250926-0778,SKU068,個人保養_07,5
2025-09-26,ORD-20250926-0778,SKU002,飲料_01,11
2025-09-26,ORD-20250926-0779,SKU004,罐頭_01,8
2025-09-26,ORD-20250926-0779,SKU007,冷凍食品_01,8
2025-09-26,ORD-20250926-0779,SKU003,零食_01,12
2025-09-26,ORD-20250926-0779,SKU008,個人保養_01,5
2025-09-26,ORD-20250926-0779,SKU072,飲料_08,4
2025-09-26,ORD-20250926-0779,SKU037,冷凍食品_04,4
2025-09-26,ORD-20250926-0779,SKU003,零食_01,13
2025-09-26,ORD-20250926-0780,SKU019,清潔用品_02,22
2025-09-26,ORD-20250926-0780,SKU024,罐頭_03,3
2025-09-26,ORD-20250926-0780,SKU011,即食麵_02,16
2025-09-26,ORD-20250926-0780,SKU002,飲料_01,18
2025-09-26,ORD-20250926-0781,SKU003,零食_01,8
2025-09-26,ORD-20250926-0781,SKU021,即食麵_03,2
2025-09-26,ORD-20250926-0781,SKU022,飲料_03,12
2025-09-26,ORD-20250926-0781,SKU001,即食麵_01,17
2025-09-26,ORD-20250926-0781,SKU007,冷凍食品_01,18
2025-09-26,ORD-20250926-0782,SKU008,個人保養_01,18
2025-09-26,ORD-20250926-0782,SKU014,罐頭_02,8
2025-09-26,ORD-20250926-0782,SKU031,即食麵_04,12
2025-09-26,ORD-20250926-0782,SKU024,罐頭_03,2
2025-09-26,ORD-20250926-0782,SKU021,即食麵_03,12
2025-09-26,ORD-20250926-0783,SKU091,即食麵_10,1
2025-09-26,ORD-20250926-0783,SKU005,調味料_01,22
2025-09-26,ORD-20250926-0783,SKU001,即食麵_01,8
2025-09-26,ORD-20250926-0783,SKU001,即食麵_01,13
2025-09-26,ORD-20250926-0783,SKU007,冷凍食品_01,12
2025-09-26,ORD-20250926-0784,SKU044,罐頭_05,5
2025-09-26,ORD-20250926-0784,SKU014,罐頭_02,16
2025-09-26,ORD-20250926-0784,SKU013,零食_02,25
2025-09-26,ORD-20250926-0784,SKU005,調味料_01,14
2025-09-26,ORD-20250926-0784,SKU064,罐頭_07,5
2025-09-26,ORD-20250926-0784,SKU043,零食_05,6
2025-09-26,ORD-20250926-0784,SKU021,即食麵_03,2
2025-09-26,ORD-20250926-0784,SKU003,零食_01,8
2025-09-27,ORD-20250927-0785,SKU080,紙品_08,3
2025-09-27,ORD-20250927-0785,SKU034,罐頭_04,9
2025-09-27,ORD-20250927-0785,SKU050,紙品_05,4
2025-09-27,ORD-20250927-0785,SKU069,清潔用品_07,1
2025-09-27,ORD-20250927-0785,SKU042,飲料_05,12
2025-09-27,ORD-20250927-0785,SKU003,零食_01,20
2025-09-27,ORD-20250927-0785,SKU041,即食麵_05,8
2025-09-27,ORD-20250927-0785,SKU003,零食_01,15
2025-09-27,ORD-20250927-0786,SKU004,罐頭_01,5
2025-09-27,ORD-20250927-0786,SKU006,米麵_01,24
2025-09-27,ORD-20250927-0786,SKU001,即食麵_01,16
2025-09-27,ORD-20250927-0786,SKU041,即食麵_05,9
2025-09-27,ORD-20250927-0787,SKU001,即食麵_01,21
2025-09-27,ORD-20250927-0787,SKU073,零食_08,2
2025-09-27,ORD-20250927-0787,SKU019,清潔用品_02,9
2025-09-27,ORD-20250927-0787,SKU001,即食麵_01,8
2025-09-27,ORD-20250927-0787,SKU001,即食麵_01,8
2025-09-27,ORD-20250927-0787,SKU041,即食麵_05,6
2025-09-27,ORD-20250927-0787,SKU008,個人保養_01,15
2025-09-27,ORD-20250927-0787,SKU005,調味料_01,19
2025-09-27,ORD-20250927-0788,SKU049,清潔用品_05,7
2025-09-27,ORD-20250927-0788,SKU098,個人保養_10,5
2025-09-27,ORD-20250927-0788,SKU006,米麵_01,24
2025-09-27,ORD-20250927-0788,SKU020,紙品_02,20
2025-09-27,ORD-20250927-0788,SKU011,即食麵_02,8
2025-09-27,ORD-20250927-0788,SKU001,即食麵_01,13
2025-09-27,ORD-20250927-0788,SKU011,即食麵_02,21
2025-09-27,ORD-20250927-0789,SKU036,米麵_04,8
2025-09-27,ORD-20250927-0789,SKU003,零食_01,16
2025-09-27,ORD-20250927-0789,SKU014,罐頭_02,11
2025-09-27,ORD-20250927-0789,SKU005,調味料_01,7
2025-09-27,ORD-20250927-0789,SKU099,清潔用品_10,2
2025-09-27,ORD-20250927-0789,SKU011,即食麵_02,17
2025-09-27,ORD-20250927-0789,SKU001,即食麵_01,25
2025-09-27,ORD-20250927-0789,SKU029,清潔用品_03,3
2025-09-27,ORD-20250927-0789,SKU043,零食_05,6
2025-09-27,ORD-20250927-0790,SKU041,即食麵_05,8
2025-09-27,ORD-20250927-0790,SKU078,個人保養_08,3
2025-09-27,ORD-20250927-0790,SKU017,冷凍食品_02,14
2025-09-27,ORD-20250927-0790,SKU091,即食麵_10,2
2025-09-27,ORD-20250927-0790,SKU024,罐頭_03,2
2025-09-27,ORD-20250927-0790,SKU006,米麵_01,23
2025-09-27,ORD-20250927-0790,SKU041,即食麵_05,10
2025-09-27,ORD-20250927-0790,SKU076,米麵_08,3
2025-09-27,ORD-20250927-0790,SKU013,零食_02,24
2025-09-27,ORD-20250927-0791,SKU016,米麵_02,14
2025-09-27,ORD-20250927-0791,SKU018,個人保養_02,8
2025-09-27,ORD-20250927-0791,SKU093,零食_10,1
2025-09-27,ORD-20250927-0791,SKU058,個人保養_06,4
2025-09-27,ORD-20250927-0792,SKU003,零食_01,19
2025-09-27,ORD-20250927-0792,SKU041,即食麵_05,2
2025-09-27,ORD-20250927-0792,SKU023,零食_03,5
2025-09-27,ORD-20250927-0792,SKU008,個人保養_01,14
2025-09-27,ORD-20250927-0792,SKU027,冷凍食品_03,11
2025-09-27,ORD-20250927-0792,SKU003,零食_01,8
2025-09-27,ORD-20250927-0792,SKU020,紙品_02,6
2025-09-27,ORD-20250927-0792,SKU001,即食麵_01,20
2025-09-27,ORD-20250927-0792,SKU008,個人保養_01,14
2025-09-27,ORD-20250927-0793,SKU016,米麵_02,16
2025-09-27,ORD-20250927-0793,SKU039,清潔用品_04,6
2025-09-27,ORD-20250927-0793,SKU001,即食麵_01,21
2025-09-27,ORD-20250927-0793,SKU006,米麵_01,22
2025-09-27,ORD-20250927-0794,SKU090,紙品_09,1
2025-09-27,ORD-20250927-0794,SKU046,米麵_05,6
2025-09-27,ORD-20250927-0794,SKU003,零食_01,12
2025-09-27,ORD-20250927-0794,SKU049,清潔用品_05,2
2025-09-27,ORD-20250927-0794,SKU016,米麵_02,20
2025-09-27,ORD-20250927-0795,SKU006,米麵_01,14
2025-09-27,ORD-20250927-0795,SKU041,即食麵_05,11
2025-09-27,ORD-20250927-0795,SKU013,零食_02,14
2025-09-27,ORD-20250927-0795,SKU014,罐頭_02,10
2025-09-27,ORD-20250927-0795,SKU079,清潔用品_08,5
2025-09-27,ORD-20250927-0795,SKU077,冷凍食品_08,4
2025-09-27,ORD-20250927-0796,SKU073,零食_08,4
2025-09-27,ORD-20250927-0796,SKU060,紙品_06,5
2025-09-27,ORD-20250927-0796,SKU003,零食_01,10
2025-09-27,ORD-20250927-0796,SKU054,罐頭_06,4
2025-09-27,ORD-20250927-0796,SKU006,米麵_01,18
2025-09-27,ORD-20250927-0796,SKU015,調味料_02,8
2025-09-27,ORD-20250927-0796,SKU004,罐頭_01,9
2025-09-27,ORD-20250927-0796,SKU008,個人保養_01,21
2025-09-27,ORD-20250927-0796,SKU008,個人保養_01,19
2025-09-27,ORD-20250927-0797,SKU009,清潔用品_01,18
2025-09-27,ORD-20250927-0797,SKU086,米麵_09,1
2025-09-27,ORD-20250927-0797,SKU046,米麵_05,4
2025-09-27,ORD-20250927-0797,SKU019,清潔用品_02,24
2025-09-27,ORD-20250927-0797,SKU015,調味料_02,14
2025-09-27,ORD-20250927-0797,SKU015,調味料_02,12
2025-09-27,ORD-20250927-0797,SKU014,罐頭_02,23
2025-09-27,ORD-20250927-0797,SKU001,即食麵_01,21
2025-09-27,ORD-20250927-0797,SKU027,冷凍食品_03,7
2025-09-27,ORD-20250927-0798,SKU034,罐頭_04,4
2025-09-27,ORD-20250927-0798,SKU078,個人保養_08,4
2025-09-27,ORD-20250927-0798,SKU074,罐頭_08,1
2025-09-27,ORD-20250927-0798,SKU001,即食麵_01,19
2025-09-27,ORD-20250927-0798,SKU068,個人保養_07,5
2025-09-27,ORD-20250927-0799,SKU066,米麵_07,5
2025-09-27,ORD-20250927-0799,SKU002,飲料_01,20
2025-09-27,ORD-20250927-0799,SKU007,冷凍食品_01,15
2025-09-27,ORD-20250927-0799,SKU097,冷凍食品_10,1
2025-09-27,ORD-20250927-0799,SKU002,飲料_01,8
2025-09-27,ORD-20250927-0799,SKU031,即食麵_04,11
2025-09-27,ORD-20250927-0799,SKU063,零食_07,5
2025-09-27,ORD-20250927-0800,SKU046,米麵_05,12
2025-09-27,ORD-20250927-0800,SKU044,罐頭_05,6
2025-09-27,ORD-20250927-0800,SKU023,零食_03,2
2025-09-27,ORD-20250927-0800,SKU027,冷凍食品_03,9
2025-09-27,ORD-20250927-0800,SKU093,零食_10,5
2025-09-27,ORD-20250927-0800,SKU003,零食_01,11
2025-09-27,ORD-20250927-0800,SKU077,冷凍食品_08,1
2025-09-27,ORD-20250927-0800,SKU036,米麵_04,3
2025-09-27,ORD-20250927-0800,SKU003,零食_01,5
2025-09-27,ORD-20250927-0801,SKU032,飲料_04,10
2025-09-27,ORD-20250927-0801,SKU002,飲料_01,19
2025-09-27,ORD-20250927-0801,SKU002,飲料_01,17
2025-09-27,ORD-20250927-0801,SKU004,罐頭_01,6
2025-09-27,ORD-20250927-0801,SKU019,清潔用品_02,8
2025-09-27,ORD-20250927-0802,SKU014,罐頭_02,19
2025-09-27,ORD-20250927-0802,SKU096,米麵_10,5
2025-09-27,ORD-20250927-0802,SKU063,零食_07,1
2025-09-27,ORD-20250927-0802,SKU067,冷凍食品_07,4
2025-09-27,ORD-20250927-0802,SKU026,米麵_03,4
2025-09-27,ORD-20250927-0802,SKU063,零食_07,1
2025-09-27,ORD-20250927-0803,SKU003,零食_01,11
2025-09-27,ORD-20250927-0803,SKU050,紙品_05,9
2025-09-27,ORD-20250927-0803,SKU006,米麵_01,20
2025-09-27,ORD-20250927-0803,SKU022,飲料_03,6
2025-09-27,ORD-20250927-0803,SKU044,罐頭_05,6
2025-09-27,ORD-20250927-0804,SKU002,飲料_01,14
2025-09-27,ORD-20250927-0804,SKU030,紙品_03,9
2025-09-27,ORD-20250927-0804,SKU012,飲料_02,8
2025-09-27,ORD-20250927-0804,SKU007,冷凍食品_01,23
2025-09-27,ORD-20250927-0804,SKU013,零食_02,17
2025-09-27,ORD-20250927-0804,SKU059,清潔用品_06,1
2025-09-27,ORD-20250927-0804,SKU018,個人保養_02,23
2025-09-27,ORD-20250927-0804,SKU062,飲料_07,3
2025-09-27,ORD-20250927-0804,SKU003,零食_01,6
2025-09-27,ORD-20250927-0805,SKU037,冷凍食品_04,4
2025-09-27,ORD-20250927-0805,SKU038,個人保養_04,7
2025-09-27,ORD-20250927-0805,SKU017,冷凍食品_02,21
2025-09-27,ORD-20250927-0805,SKU080,紙品_08,5
2025-09-27,ORD-20250927-0805,SKU011,即食麵_02,11
2025-09-27,ORD-20250927-0805,SKU003,零食_01,16
2025-09-27,ORD-20250927-0805,SKU075,調味料_08,5
2025-09-27,ORD-20250927-0805,SKU018,個人保養_02,17
2025-09-27,ORD-20250927-0805,SKU001,即食麵_01,21
2025-09-27,ORD-20250927-0806,SKU003,零食_01,19
2025-09-27,ORD-20250927-0806,SKU003,零食_01,9
2025-09-27,ORD-20250927-0806,SKU038,個人保養_04,6
2025-09-27,ORD-20250927-0806,SKU027,冷凍食品_03,12
2025-09-27,ORD-20250927-0807,SKU083,零食_09,2
2025-09-27,ORD-20250927-0807,SKU001,即食麵_01,23
2025-09-27,ORD-20250927-0807,SKU066,米麵_07,5
2025-09-27,ORD-20250927-0807,SKU020,紙品_02,21
2025-09-27,ORD-20250927-0807,SKU092,飲料_10,3
2025-09-27,ORD-20250927-0807,SKU032,飲料_04,4
2025-09-27,ORD-20250927-0808,SKU009,清潔用品_01,8
2025-09-27,ORD-20250927-0808,SKU090,紙品_09,4
2025-09-27,ORD-20250927-0808,SKU010,紙品_01,20
2025-09-27,ORD-20250927-0808,SKU033,零食_04,7
2025-09-27,ORD-20250927-0808,SKU014,罐頭_02,12
2025-09-27,ORD-20250927-0808,SKU001,即食麵_01,12
2025-09-27,ORD-20250927-0808,SKU069,清潔用品_07,1
2025-09-27,ORD-20250927-0808,SKU003,零食_01,10
2025-09-27,ORD-20250927-0808,SKU002,飲料_01,17
2025-09-27,ORD-20250927-0809,SKU083,零食_09,1
2025-09-27,ORD-20250927-0809,SKU001,即食麵_01,10
2025-09-27,ORD-20250927-0809,SKU006,米麵_01,15
2025-09-27,ORD-20250927-0809,SKU001,即食麵_01,8
2025-09-27,ORD-20250927-0809,SKU051,即食麵_06,4
2025-09-27,ORD-20250927-0809,SKU016,米麵_02,17
2025-09-27,ORD-20250927-0809,SKU012,飲料_02,9
2025-09-27,ORD-20250927-0810,SKU028,個人保養_03,5
2025-09-27,ORD-20250927-0810,SKU004,罐頭_01,7
2025-09-27,ORD-20250927-0810,SKU006,米麵_01,23
2025-09-27,ORD-20250927-0810,SKU016,米麵_02,5
2025-09-27,ORD-20250927-0810,SKU007,冷凍食品_01,25
2025-09-27,ORD-20250927-0810,SKU004,罐頭_01,8
2025-09-27,ORD-20250927-0810,SKU003,零食_01,11
2025-09-27,ORD-20250927-0810,SKU062,飲料_07,1
2025-09-27,ORD-20250927-0810,SKU061,即食麵_07,2
2025-09-27,ORD-20250927-0811,SKU011,即食麵_02,10
2025-09-27,ORD-20250927-0811,SKU014,罐頭_02,25
2025-09-27,ORD-20250927-0811,SKU026,米麵_03,10
2025-09-27,ORD-20250927-0811,SKU001,即食麵_01,20
2025-09-28,ORD-20250928-0812,SKU028,個人保養_03,4
2025-09-28,ORD-20250928-0812,SKU019,清潔用品_02,7
2025-09-28,ORD-20250928-0812,SKU011,即食麵_02,19
2025-09-28,ORD-20250928-0812,SKU033,零食_04,8
2025-09-28,ORD-20250928-0812,SKU027,冷凍食品_03,12
2025-09-28,ORD-20250928-0813,SKU073,零食_08,5
2025-09-28,ORD-20250928-0813,SKU028,個人保養_03,7
2025-09-28,ORD-20250928-0813,SKU002,飲料_01,5
2025-09-28,ORD-20250928-0813,SKU023,零食_03,5
2025-09-28,ORD-20250928-0813,SKU002,飲料_01,14
2025-09-28,ORD-20250928-0813,SKU021,即食麵_03,6
2025-09-28,ORD-20250928-0813,SKU001,即食麵_01,17
2025-09-28,ORD-20250928-0814,SKU011,即食麵_02,24
2025-09-28,ORD-20250928-0814,SKU073,零食_08,1
2025-09-28,ORD-20250928-0814,SKU003,零食_01,22
2025-09-28,ORD-20250928-0814,SKU007,冷凍食品_01,8
2025-09-28,ORD-20250928-0814,SKU024,罐頭_03,11
2025-09-28,ORD-20250928-0814,SKU006,米麵_01,20
2025-09-28,ORD-20250928-0814,SKU023,零食_03,6
2025-09-28,ORD-20250928-0814,SKU033,零食_04,12
2025-09-28,ORD-20250928-0814,SKU009,清潔用品_01,5
2025-09-28,ORD-20250928-0815,SKU010,紙品_01,9
2025-09-28,ORD-20250928-0815,SKU006,米麵_01,11
2025-09-28,ORD-20250928-0815,SKU010,紙品_01,22
2025-09-28,ORD-20250928-0815,SKU054,罐頭_06,3
2025-09-28,ORD-20250928-0816,SKU081,即食麵_09,1
2025-09-28,ORD-20250928-0816,SKU001,即食麵_01,18
2025-09-28,ORD-20250928-0816,SKU021,即食麵_03,11
2025-09-28,ORD-20250928-0816,SKU060,紙品_06,5
2025-09-28,ORD-20250928-0816,SKU027,冷凍食品_03,3
2025-09-28,ORD-20250928-0816,SKU032,飲料_04,10
2025-09-28,ORD-20250928-0816,SKU066,米麵_07,4
2025-09-28,ORD-20250928-0816,SKU061,即食麵_07,2
2025-09-28,ORD-20250928-0816,SKU010,紙品_01,13
2025-09-28,ORD-20250928-0817,SKU001,即食麵_01,6
2025-09-28,ORD-20250928-0817,SKU001,即食麵_01,5
2025-09-28,ORD-20250928-0817,SKU022,飲料_03,5
2025-09-28,ORD-20250928-0817,SKU037,冷凍食品_04,10
2025-09-28,ORD-20250928-0817,SKU016,米麵_02,24
2025-09-28,ORD-20250928-0817,SKU008,個人保養_01,17
2025-09-28,ORD-20250928-0817,SKU068,個人保養_07,1
2025-09-28,ORD-20250928-0817,SKU094,罐頭_10,5
2025-09-28,ORD-20250928-0817,SKU001,即食麵_01,20
2025-09-28,ORD-20250928-0818,SKU013,零食_02,22
2025-09-28,ORD-20250928-0818,SKU012,飲料_02,9
2025-09-28,ORD-20250928-0818,SKU002,飲料_01,8
2025-09-28,ORD-20250928-0818,SKU044,罐頭_05,9
2025-09-28,ORD-20250928-0819,SKU078,個人保養_08,4
2025-09-28,ORD-20250928-0819,SKU096,米麵_10,1
2025-09-28,ORD-20250928-0819,SKU012,飲料_02,12
2025-09-28,ORD-20250928-0819,SKU004,罐頭_01,12
2025-09-28,ORD-20250928-0820,SKU030,紙品_03,10
2025-09-28,ORD-20250928-0820,SKU005,調味料_01,23
2025-09-28,ORD-20250928-0820,SKU051,即食麵_06,1
2025-09-28,ORD-20250928-0820,SKU076,米麵_08,1
2025-09-28,ORD-20250928-0821,SKU006,米麵_01,9
2025-09-28,ORD-20250928-0821,SKU001,即食麵_01,24
2025-09-28,ORD-20250928-0821,SKU001,即食麵_01,17
2025-09-28,ORD-20250928-0821,SKU016,米麵_02,20
2025-09-28,ORD-20250928-0821,SKU007,冷凍食品_01,8
2025-09-28,ORD-20250928-0821,SKU009,清潔用品_01,7
2025-09-28,ORD-20250928-0821,SKU032,飲料_04,3
2025-09-28,ORD-20250928-0821,SKU076,米麵_08,3
2025-09-28,ORD-20250928-0821,SKU100,紙品_10,5
2025-09-28,ORD-20250928-0822,SKU021,即食麵_03,6
2025-09-28,ORD-20250928-0822,SKU049,清潔用品_05,7
2025-09-28,ORD-20250928-0822,SKU011,即食麵_02,22
2025-09-28,ORD-20250928-0822,SKU081,即食麵_09,3
2025-09-28,ORD-20250928-0822,SKU005,調味料_01,25
2025-09-28,ORD-20250928-0823,SKU024,罐頭_03,8
2025-09-28,ORD-20250928-0823,SKU007,冷凍食品_01,24
2025-09-28,ORD-20250928-0823,SKU044,罐頭_05,9
2025-09-28,ORD-20250928-0823,SKU022,飲料_03,6
2025-09-28,ORD-20250928-0823,SKU001,即食麵_01,7
2025-09-28,ORD-20250928-0824,SKU081,即食麵_09,1
2025-09-28,ORD-20250928-0824,SKU067,冷凍食品_07,3
2025-09-28,ORD-20250928-0824,SKU023,零食_03,4
2025-09-28,ORD-20250928-0824,SKU008,個人保養_01,6
2025-09-28,ORD-20250928-0824,SKU026,米麵_03,5
2025-09-28,ORD-20250928-0825,SKU016,米麵_02,6
2025-09-28,ORD-20250928-0825,SKU054,罐頭_06,3
2025-09-28,ORD-20250928-0825,SKU090,紙品_09,5
2025-09-28,ORD-20250928-0825,SKU001,即食麵_01,17
2025-09-28,ORD-20250928-0825,SKU066,米麵_07,4
2025-09-28,ORD-20250928-0825,SKU007,冷凍食品_01,5
2025-09-28,ORD-20250928-0825,SKU030,紙品_03,8
2025-09-28,ORD-20250928-0825,SKU008,個人保養_01,17
2025-09-28,ORD-20250928-0825,SKU092,飲料_10,4
2025-09-28,ORD-20250928-0826,SKU005,調味料_01,14
2025-09-28,ORD-20250928-0826,SKU012,飲料_02,6
2025-09-28,ORD-20250928-0826,SKU038,個人保養_04,10
2025-09-28,ORD-20250928-0826,SKU024,罐頭_03,7
2025-09-28,ORD-20250928-0827,SKU080,紙品_08,3
2025-09-28,ORD-20250928-0827,SKU052,飲料_06,5
2025-09-28,ORD-20250928-0827,SKU010,紙品_01,11
2025-09-28,ORD-20250928-0827,SKU064,罐頭_07,1
2025-09-28,ORD-20250928-0828,SKU048,個人保養_05,3
2025-09-28,ORD-20250928-0828,SKU034,罐頭_04,10
2025-09-28,ORD-20250928-0828,SKU071,即食麵_08,4
2025-09-28,ORD-20250928-0828,SKU057,冷凍食品_06,3
2025-09-28,ORD-20250928-0828,SKU084,罐頭_09,5
2025-09-28,ORD-20250928-0828,SKU052,飲料_06,4
2025-09-28,ORD-20250928-0829,SKU028,個人保養_03,4
2025-09-28,ORD-20250928-0829,SKU028,個人保養_03,2
2025-09-28,ORD-20250928-0829,SKU023,零食_03,6
2025-09-28,ORD-20250928-0829,SKU003,零食_01,13
2025-09-28,ORD-20250928-0829,SKU012,飲料_02,7
2025-09-28,ORD-20250928-0829,SKU051,即食麵_06,2
2025-09-28,ORD-20250928-0829,SKU083,零食_09,5
2025-09-28,ORD-20250928-0830,SKU010,紙品_01,24
2025-09-28,ORD-20250928-0830,SKU013,零食_02,5
2025-09-28,ORD-20250928-0830,SKU033,零食_04,3
2025-09-28,ORD-20250928-0830,SKU011,即食麵_02,14
2025-09-28,ORD-20250928-0830,SKU038,個人保養_04,11
2025-09-28,ORD-20250928-0830,SKU056,米麵_06,3
2025-09-28,ORD-20250928-0831,SKU068,個人保養_07,5
2025-09-28,ORD-20250928-0831,SKU017,冷凍食品_02,11
2025-09-28,ORD-20250928-0831,SKU001,即食麵_01,18
2025-09-28,ORD-20250928-0831,SKU001,即食麵_01,6
2025-09-28,ORD-20250928-0831,SKU001,即食麵_01,23
2025-09-28,ORD-20250928-0831,SKU011,即食麵_02,7
2025-09-28,ORD-20250928-0832,SKU078,個人保養_08,3
2025-09-28,ORD-20250928-0832,SKU026,米麵_03,9
2025-09-28,ORD-20250928-0832,SKU090,紙品_09,2
2025-09-28,ORD-20250928-0832,SKU016,米麵_02,12
2025-09-28,ORD-20250928-0832,SKU006,米麵_01,25
2025-09-28,ORD-20250928-0832,SKU057,冷凍食品_06,2
2025-09-28,ORD-20250928-0833,SKU072,飲料_08,5
2025-09-28,ORD-20250928-0833,SKU038,個人保養_04,9
2025-09-28,ORD-20250928-0833,SKU005,調味料_01,23
2025-09-28,ORD-20250928-0833,SKU038,個人保養_04,7
2025-09-28,ORD-20250928-0833,SKU004,罐頭_01,6
2025-09-28,ORD-20250928-0834,SKU046,米麵_05,2
2025-09-28,ORD-20250928-0834,SKU001,即食麵_01,24
2025-09-28,ORD-20250928-0834,SKU046,米麵_05,5
2025-09-28,ORD-20250928-0834,SKU006,米麵_01,16
2025-09-28,ORD-20250928-0834,SKU006,米麵_01,8
2025-09-28,ORD-20250928-0834,SKU041,即食麵_05,3
2025-09-28,ORD-20250928-0834,SKU070,紙品_07,5
2025-09-28,ORD-20250928-0834,SKU011,即食麵_02,19
2025-09-28,ORD-20250928-0835,SKU022,飲料_03,12
2025-09-28,ORD-20250928-0835,SKU005,調味料_01,18
2025-09-28,ORD-20250928-0835,SKU009,清潔用品_01,7
2025-09-28,ORD-20250928-0835,SKU012,飲料_02,25
2025-09-28,ORD-20250928-0836,SKU073,零食_08,4
2025-09-28,ORD-20250928-0836,SKU003,零食_01,14
2025-09-28,ORD-20250928-0836,SKU009,清潔用品_01,24
2025-09-28,ORD-20250928-0836,SKU057,冷凍食品_06,1
2025-09-28,ORD-20250928-0836,SKU010,紙品_01,10
2025-09-28,ORD-20250928-0836,SKU014,罐頭_02,16
2025-09-28,ORD-20250928-0836,SKU037,冷凍食品_04,2
2025-09-28,ORD-20250928-0837,SKU085,調味料_09,5
2025-09-28,ORD-20250928-0837,SKU081,即食麵_09,5
2025-09-28,ORD-20250928-0837,SKU001,即食麵_01,16
2025-09-28,ORD-20250928-0837,SKU032,飲料_04,5
2025-09-28,ORD-20250928-0837,SKU061,即食麵_07,4
2025-09-28,ORD-20250928-0837,SKU022,飲料_03,11
2025-09-28,ORD-20250928-0838,SKU038,個人保養_04,3
2025-09-28,ORD-20250928-0838,SKU003,零食_01,12
2025-09-28,ORD-20250928-0838,SKU053,零食_06,5
2025-09-28,ORD-20250928-0838,SKU037,冷凍食品_04,10
2025-09-28,ORD-20250928-0839,SKU035,調味料_04,10
2025-09-28,ORD-20250928-0839,SKU049,清潔用品_05,9
2025-09-28,ORD-20250928-0839,SKU025,調味料_03,7
2025-09-28,ORD-20250928-0839,SKU002,飲料_01,13
2025-09-28,ORD-20250928-0839,SKU074,罐頭_08,2
2025-09-28,ORD-20250928-0839,SKU059,清潔用品_06,5
2025-09-28,ORD-20250928-0839,SKU032,飲料_04,6
2025-09-28,ORD-20250928-0839,SKU038,個人保養_04,5
2025-09-29,ORD-20250929-0840,SKU059,清潔用品_06,2
2025-09-29,ORD-20250929-0840,SKU095,調味料_10,4
2025-09-29,ORD-20250929-0840,SKU005,調味料_01,18
2025-09-29,ORD-20250929-0840,SKU009,清潔用品_01,16
2025-09-29,ORD-20250929-0840,SKU094,罐頭_10,1
2025-09-29,ORD-20250929-0841,SKU027,冷凍食品_03,5
2025-09-29,ORD-20250929-0841,SKU001,即食麵_01,23
2025-09-29,ORD-20250929-0841,SKU011,即食麵_02,9
2025-09-29,ORD-20250929-0841,SKU020,紙品_02,22
2025-09-29,ORD-20250929-0841,SKU005,調味料_01,12
2025-09-29,ORD-20250929-0841,SKU057,冷凍食品_06,4
2025-09-29,ORD-20250929-0842,SKU030,紙品_03,12
2025-09-29,ORD-20250929-0842,SKU003,零食_01,11
2025-09-29,ORD-20250929-0842,SKU006,米麵_01,10
2025-09-29,ORD-20250929-0842,SKU007,冷凍食品_01,19
2025-09-29,ORD-20250929-0842,SKU009,清潔用品_01,5
2025-09-29,ORD-20250929-0842,SKU001,即食麵_01,10
2025-09-29,ORD-20250929-0842,SKU015,調味料_02,8
2025-09-29,ORD-20250929-0842,SKU097,冷凍食品_10,4
2025-09-29,ORD-20250929-0842,SKU029,清潔用品_03,6
2025-09-29,ORD-20250929-0843,SKU045,調味料_05,10
2025-09-29,ORD-20250929-0843,SKU019,清潔用品_02,21
2025-09-29,ORD-20250929-0843,SKU002,飲料_01,17
2025-09-29,ORD-20250929-0843,SKU072,飲料_08,4
2025-09-29,ORD-20250929-0843,SKU065,調味料_07,3
2025-09-29,ORD-20250929-0843,SKU001,即食麵_01,9
2025-09-29,ORD-20250929-0843,SKU003,零食_01,17
2025-09-29,ORD-20250929-0843,SKU001,即食麵_01,22
2025-09-29,ORD-20250929-0844,SKU046,米麵_05,11
2025-09-29,ORD-20250929-0844,SKU002,飲料_01,8
2025-09-29,ORD-20250929-0844,SKU078,個人保養_08,1
2025-09-29,ORD-20250929-0844,SKU078,個人保養_08,1
2025-09-29,ORD-20250929-0844,SKU030,紙品_03,7
2025-09-29,ORD-20250929-0845,SKU080,紙品_08,5
2025-09-29,ORD-20250929-0845,SKU035,調味料_04,10
2025-09-29,ORD-20250929-0845,SKU050,紙品_05,3
2025-09-29,ORD-20250929-0845,SKU016,米麵_02,9
2025-09-29,ORD-20250929-0845,SKU052,飲料_06,1
2025-09-29,ORD-20250929-0845,SKU044,罐頭_05,11
2025-09-29,ORD-20250929-0845,SKU049,清潔用品_05,11
